timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753532104062,12:15:04.062,ACT/USDT:USDT,0.04579,110.0,0.04578,110.0,0.04581,685.0,0.04582,3288.0
1753532104756,12:15:04.756,ACT/USDT:USDT,0.04579,110.0,0.04578,110.0,0.0458,191.0,0.04581,676.0
1753532104866,12:15:04.866,ACT/USDT:USDT,0.04578,110.0,0.04575,245.0,0.0458,191.0,0.04581,676.0
1753532104927,12:15:04.927,ACT/USDT:USDT,0.04578,110.0,0.04577,155.0,0.0458,191.0,0.04581,676.0
1753532105959,12:15:05.959,ACT/USDT:USDT,0.04577,155.0,0.04575,245.0,0.0458,200.0,0.04581,676.0
1753532106045,12:15:06.045,ACT/USDT:USDT,0.04577,155.0,0.04576,155.0,0.04579,201.0,0.0458,182.0
1753532106088,12:15:06.088,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532106258,12:15:06.258,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532106462,12:15:06.462,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532106881,12:15:06.881,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532107227,12:15:07.227,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532107347,12:15:07.347,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532108028,12:15:08.028,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532108131,12:15:08.131,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532108955,12:15:08.955,ACT/USDT:USDT,0.04577,155.0,0.04576,163.0,0.04579,201.0,0.0458,182.0
1753532109467,12:15:09.467,ACT/USDT:USDT,0.04577,110.0,0.04576,163.0,0.04579,1098.0,0.0458,182.0
1753532109799,12:15:09.799,ACT/USDT:USDT,0.04577,110.0,0.04576,163.0,0.04579,1098.0,0.0458,182.0
1753532109964,12:15:09.964,ACT/USDT:USDT,0.04577,110.0,0.04576,163.0,0.04579,1098.0,0.0458,182.0
1753532110068,12:15:10.068,ACT/USDT:USDT,0.04577,110.0,0.04576,163.0,0.04579,1089.0,0.0458,182.0
1753532110225,12:15:10.225,ACT/USDT:USDT,0.04577,110.0,0.04576,163.0,0.04579,1098.0,0.0458,182.0
1753532110558,12:15:10.558,ACT/USDT:USDT,0.04578,110.0,0.04577,119.0,0.0458,182.0,0.04581,676.0
1753532110643,12:15:10.643,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532110689,12:15:10.689,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532111062,12:15:11.062,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532111478,12:15:11.478,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532112624,12:15:12.624,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532113457,12:15:13.457,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,191.0,0.04581,676.0
1753532113522,12:15:13.522,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,191.0,0.04581,676.0
1753532113906,12:15:13.906,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532114327,12:15:14.327,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.0458,200.0,0.04581,676.0
1753532115220,12:15:15.220,ACT/USDT:USDT,0.04576,155.0,0.04575,190.0,0.04579,201.0,0.0458,182.0
1753532115285,12:15:15.285,ACT/USDT:USDT,0.04576,155.0,0.04575,337.0,0.04579,201.0,0.0458,182.0
1753532115382,12:15:15.382,ACT/USDT:USDT,0.04576,163.0,0.04575,337.0,0.04579,201.0,0.0458,182.0
1753532115544,12:15:15.544,ACT/USDT:USDT,0.04576,163.0,0.04575,337.0,0.04579,201.0,0.0458,182.0
1753532115962,12:15:15.962,ACT/USDT:USDT,0.04576,163.0,0.04575,337.0,0.04579,201.0,0.0458,182.0
1753532124068,12:15:24.068,ACT/USDT:USDT,0.04576,163.0,0.04575,337.0,0.04579,201.0,0.0458,182.0
1753532124170,12:15:24.170,ACT/USDT:USDT,0.04577,181.0,0.04576,344.0,0.04582,2143.0,0.04583,1854.0
1753532124273,12:15:24.273,ACT/USDT:USDT,0.04577,181.0,0.04576,344.0,0.04583,381.0,0.04584,185.0
1753532124371,12:15:24.371,ACT/USDT:USDT,0.0458,168.0,0.04579,340.0,0.04583,381.0,0.04584,565.0
1753532124470,12:15:24.470,ACT/USDT:USDT,0.04581,119.0,0.0458,176.0,0.04582,181.0,0.04583,381.0
1753532124555,12:15:24.555,ACT/USDT:USDT,0.04581,110.0,0.0458,168.0,0.04582,181.0,0.04583,1.0
1753532124674,12:15:24.674,ACT/USDT:USDT,0.04581,110.0,0.0458,168.0,0.04582,181.0,0.04583,1.0
1753532124682,12:15:24.682,ACT/USDT:USDT,0.04581,110.0,0.0458,168.0,0.04582,181.0,0.04583,1.0
1753532124967,12:15:24.967,ACT/USDT:USDT,0.04581,119.0,0.0458,168.0,0.04583,1.0,0.04584,185.0
1753532125067,12:15:25.067,ACT/USDT:USDT,0.04581,119.0,0.0458,168.0,0.04583,1.0,0.04584,185.0
1753532125172,12:15:25.172,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04584,194.0
1753532125274,12:15:25.274,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,182.0,0.04584,185.0
1753532125365,12:15:25.365,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,182.0,0.04584,203.0
1753532125418,12:15:25.418,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,182.0,0.04584,203.0
1753532125524,12:15:25.524,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,182.0,0.04584,194.0
1753532125670,12:15:25.670,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,182.0,0.04584,194.0
1753532125806,12:15:25.806,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,182.0,0.04584,194.0
1753532125882,12:15:25.882,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,182.0,0.04584,194.0
1753532126136,12:15:26.136,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,182.0,0.04584,194.0
1753532126569,12:15:26.569,ACT/USDT:USDT,0.04581,110.0,0.04577,236.0,0.04582,110.0,0.04583,182.0
1753532126665,12:15:26.665,ACT/USDT:USDT,0.04581,110.0,0.04577,236.0,0.04582,308.0,0.04583,200.0
1753532126796,12:15:26.796,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,317.0,0.04583,200.0
1753532127023,12:15:27.023,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,308.0,0.04583,200.0
1753532128167,12:15:28.167,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04582,317.0,0.04583,200.0
1753532128217,12:15:28.217,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04582,317.0,0.04583,200.0
1753532128284,12:15:28.284,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04582,317.0,0.04583,200.0
1753532128409,12:15:28.409,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04581,198.0,0.04582,317.0
1753532128482,12:15:28.482,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04581,198.0,0.04582,317.0
1753532128601,12:15:28.601,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04581,189.0,0.04582,308.0
1753532128702,12:15:28.702,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04581,189.0,0.04582,308.0
1753532129124,12:15:29.124,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04581,189.0,0.04582,308.0
1753532130399,12:15:30.399,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04582,308.0,0.04583,182.0
1753532130488,12:15:30.488,ACT/USDT:USDT,0.0458,155.0,0.04579,155.0,0.04582,299.0,0.04583,182.0
1753532130775,12:15:30.775,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,299.0,0.04583,182.0
1753532130806,12:15:30.806,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,299.0,0.04583,182.0
1753532130926,12:15:30.926,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,299.0,0.04583,182.0
1753532131206,12:15:31.206,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,299.0,0.04583,182.0
1753532131279,12:15:31.279,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,308.0,0.04583,182.0
1753532132064,12:15:32.064,ACT/USDT:USDT,0.04581,110.0,0.0458,155.0,0.04582,189.0,0.04583,182.0
1753532132146,12:15:32.146,ACT/USDT:USDT,0.04581,299.0,0.0458,155.0,0.04583,1.0,0.04585,182.0
1753532132215,12:15:32.215,ACT/USDT:USDT,0.04581,316.0,0.0458,155.0,0.04583,1.0,0.04585,182.0
1753532132362,12:15:32.362,ACT/USDT:USDT,0.04581,316.0,0.0458,210.0,0.04583,1.0,0.04585,182.0
1753532132572,12:15:32.572,ACT/USDT:USDT,0.04581,316.0,0.0458,210.0,0.04583,1.0,0.04585,182.0
1753532132839,12:15:32.839,ACT/USDT:USDT,0.04582,110.0,0.04581,118.0,0.04583,1.0,0.04585,182.0
1753532132896,12:15:32.896,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,1.0,0.04585,182.0
1753532133073,12:15:33.073,ACT/USDT:USDT,0.04581,110.0,0.0458,55.0,0.04583,1.0,0.04585,182.0
1753532133102,12:15:33.102,ACT/USDT:USDT,0.0458,55.0,0.04577,181.0,0.04583,19.0,0.04585,182.0
1753532133223,12:15:33.223,ACT/USDT:USDT,0.0458,55.0,0.04577,181.0,0.04583,208.0,0.04585,182.0
1753532133321,12:15:33.321,ACT/USDT:USDT,0.0458,64.0,0.04579,155.0,0.04583,199.0,0.04585,182.0
1753532133465,12:15:33.465,ACT/USDT:USDT,0.04579,155.0,0.04578,55.0,0.04583,208.0,0.04585,182.0
1753532133519,12:15:33.519,ACT/USDT:USDT,0.04579,155.0,0.04578,155.0,0.04583,199.0,0.04585,182.0
1753532133598,12:15:33.598,ACT/USDT:USDT,0.04579,155.0,0.04578,163.0,0.04583,190.0,0.04585,182.0
1753532134258,12:15:34.258,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532134354,12:15:34.354,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532135275,12:15:35.275,ACT/USDT:USDT,0.0458,119.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532135629,12:15:35.629,ACT/USDT:USDT,0.0458,119.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532137787,12:15:37.787,ACT/USDT:USDT,0.0458,119.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532141976,12:15:41.976,ACT/USDT:USDT,0.0458,119.0,0.04579,155.0,0.04582,189.0,0.04583,190.0
1753532142039,12:15:42.039,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,948.0,0.04583,2529.0
1753532142078,12:15:42.078,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,948.0,0.04583,2529.0
1753532143299,12:15:43.299,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,948.0,0.04583,2529.0
1753532147769,12:15:47.769,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,948.0,0.04583,2529.0
1753532147780,12:15:47.780,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,189.0,0.04583,2529.0
1753532149435,12:15:49.435,ACT/USDT:USDT,0.0458,119.0,0.04579,155.0,0.04582,189.0,0.04583,2529.0
1753532149858,12:15:49.858,ACT/USDT:USDT,0.04579,155.0,0.04578,8.0,0.04581,185.0,0.04582,1278.0
1753532149886,12:15:49.886,ACT/USDT:USDT,0.04579,155.0,0.04577,181.0,0.04581,185.0,0.04582,1278.0
1753532150005,12:15:50.005,ACT/USDT:USDT,0.04579,155.0,0.04578,156.0,0.04581,185.0,0.04582,1278.0
1753532150170,12:15:50.170,ACT/USDT:USDT,0.04579,155.0,0.04578,164.0,0.04581,185.0,0.04582,1278.0
1753532150240,12:15:50.240,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,189.0,0.04583,1270.0
1753532150320,12:15:50.320,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,189.0,0.04583,1270.0
1753532150605,12:15:50.605,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,189.0,0.04583,1270.0
1753532151040,12:15:51.040,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,189.0,0.04583,1270.0
1753532151139,12:15:51.139,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,189.0,0.04583,1270.0
1753532152438,12:15:52.438,ACT/USDT:USDT,0.04579,349.0,0.04578,164.0,0.04583,1270.0,0.04585,1911.0
1753532152498,12:15:52.498,ACT/USDT:USDT,0.04579,349.0,0.04578,164.0,0.04583,1270.0,0.04585,720.0
1753532153065,12:15:53.065,ACT/USDT:USDT,0.04579,349.0,0.04578,164.0,0.04583,1270.0,0.04585,720.0
1753532153673,12:15:53.673,ACT/USDT:USDT,0.04579,349.0,0.04578,164.0,0.04583,1270.0,0.04585,720.0
1753532153678,12:15:53.678,ACT/USDT:USDT,0.04579,349.0,0.04578,164.0,0.04583,1270.0,0.04585,720.0
1753532160261,12:16:00.261,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04582,186.0,0.04583,1270.0
1753532160362,12:16:00.362,ACT/USDT:USDT,0.04579,155.0,0.04578,164.0,0.04581,186.0,0.04582,841.0
1753532160401,12:16:00.401,ACT/USDT:USDT,0.04579,155.0,0.04578,164.0,0.04581,186.0,0.04582,186.0
1753532160535,12:16:00.535,ACT/USDT:USDT,0.04579,155.0,0.04578,164.0,0.04582,186.0,0.04583,1270.0
1753532160738,12:16:00.738,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04581,186.0,0.04582,841.0
1753532160851,12:16:00.851,ACT/USDT:USDT,0.04579,164.0,0.04578,164.0,0.04581,186.0,0.04582,186.0
1753532160898,12:16:00.898,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,195.0,0.04583,1270.0
1753532160991,12:16:00.991,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,195.0,0.04583,1270.0
1753532161171,12:16:01.171,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,195.0,0.04583,1270.0
1753532161261,12:16:01.261,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,186.0,0.04583,1270.0
1753532161448,12:16:01.448,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,195.0,0.04583,1270.0
1753532161738,12:16:01.738,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04581,186.0,0.04582,195.0
1753532161788,12:16:01.788,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04581,186.0,0.04582,195.0
1753532162430,12:16:02.430,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04581,186.0,0.04582,195.0
1753532164438,12:16:04.438,ACT/USDT:USDT,0.0458,110.0,0.04579,164.0,0.04582,186.0,0.04583,1270.0
1753532164504,12:16:04.504,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,186.0,0.04583,1270.0
1753532165358,12:16:05.358,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04582,195.0,0.04583,1270.0
1753532165408,12:16:05.408,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04581,186.0,0.04582,195.0
1753532165482,12:16:05.482,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04581,186.0,0.04582,195.0
1753532165777,12:16:05.777,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04581,186.0,0.04582,195.0
1753532166241,12:16:06.241,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04581,186.0,0.04582,195.0
1753532166448,12:16:06.448,ACT/USDT:USDT,0.0458,110.0,0.04579,155.0,0.04581,186.0,0.04582,195.0
1753532168169,12:16:08.169,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04582,195.0,0.04583,190.0
1753532168181,12:16:08.181,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04582,195.0,0.04583,1270.0
1753532168619,12:16:08.619,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04582,195.0,0.04583,1270.0
1753532169077,12:16:09.077,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04582,195.0,0.04583,1270.0
1753532169236,12:16:09.236,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,195.0
1753532169951,12:16:09.951,ACT/USDT:USDT,0.0458,119.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532170338,12:16:10.338,ACT/USDT:USDT,0.0458,119.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532170669,12:16:10.669,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532171094,12:16:11.094,ACT/USDT:USDT,0.0458,119.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532171707,12:16:11.707,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,186.0,0.04583,1270.0
1753532171962,12:16:11.962,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,195.0
1753532171992,12:16:11.992,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532173858,12:16:13.858,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532174014,12:16:14.014,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532174430,12:16:14.430,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532176089,12:16:16.089,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532176454,12:16:16.454,ACT/USDT:USDT,0.0458,110.0,0.04579,156.0,0.04581,110.0,0.04582,186.0
1753532181398,12:16:21.398,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,186.0,0.04583,2003.0
1753532181485,12:16:21.485,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,186.0,0.04583,2003.0
1753532181588,12:16:21.588,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,186.0,0.04583,2003.0
1753532181742,12:16:21.742,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,195.0
1753532181858,12:16:21.858,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,119.0
1753532181914,12:16:21.914,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,119.0
1753532181987,12:16:21.987,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,119.0
1753532182124,12:16:22.124,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,119.0
1753532183958,12:16:23.958,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532183998,12:16:23.998,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,119.0,0.04582,186.0
1753532184152,12:16:24.152,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,119.0,0.04582,186.0
1753532184294,12:16:24.294,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532185135,12:16:25.135,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.04581,119.0,0.04582,186.0
1753532185182,12:16:25.182,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532185970,12:16:25.970,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532186231,12:16:26.231,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532186604,12:16:26.604,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532187114,12:16:27.114,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,128.0,0.04582,186.0
1753532187364,12:16:27.364,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,128.0,0.04582,186.0
1753532187378,12:16:27.378,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532187512,12:16:27.512,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,306.0,0.04582,186.0
1753532188408,12:16:28.408,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,315.0,0.04582,186.0
1753532189851,12:16:29.851,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532189921,12:16:29.921,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532189982,12:16:29.982,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532190235,12:16:30.235,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532191848,12:16:31.848,ACT/USDT:USDT,0.04579,157.0,0.04577,236.0,0.0458,110.0,0.04581,306.0
1753532191880,12:16:31.880,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,306.0
1753532192271,12:16:32.271,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,306.0
1753532194457,12:16:34.457,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532197838,12:16:37.838,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532200875,12:16:40.875,ACT/USDT:USDT,0.04579,166.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532200952,12:16:40.952,ACT/USDT:USDT,0.04579,166.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532201917,12:16:41.917,ACT/USDT:USDT,0.0458,119.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532201994,12:16:41.994,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532202086,12:16:42.086,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532202375,12:16:42.375,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,119.0,0.04582,186.0
1753532202595,12:16:42.595,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04582,195.0,0.04583,2003.0
1753532202699,12:16:42.699,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04582,204.0,0.04583,1270.0
1753532203272,12:16:43.272,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,9.0,0.04583,1270.0
1753532203347,12:16:43.347,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532203597,12:16:43.597,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532204420,12:16:44.420,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532204759,12:16:44.759,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04584,1542.0
1753532205075,12:16:45.075,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04584,1542.0
1753532205720,12:16:45.720,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,2671.0
1753532205782,12:16:45.782,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206500,12:16:46.500,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206638,12:16:46.638,ACT/USDT:USDT,0.04581,110.0,0.0458,118.0,0.04583,208.0,0.04585,2671.0
1753532206695,12:16:46.695,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206778,12:16:46.778,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532207759,12:16:47.759,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532208408,12:16:48.408,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532211796,12:16:51.796,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532218725,12:16:58.725,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532218783,12:16:58.783,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532219054,12:16:59.054,ACT/USDT:USDT,0.04581,110.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532219158,12:16:59.158,ACT/USDT:USDT,0.0458,118.0,0.04579,339.0,0.04583,208.0,0.04585,1911.0
1753532219408,12:16:59.408,ACT/USDT:USDT,0.0458,118.0,0.04579,339.0,0.04583,208.0,0.04585,1911.0
1753532219556,12:16:59.556,ACT/USDT:USDT,0.04581,110.0,0.0458,127.0,0.04582,185.0,0.04583,199.0
1753532219584,12:16:59.584,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,185.0,0.04583,199.0
1753532220235,12:17:00.235,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,185.0,0.04583,199.0
1753532220724,12:17:00.724,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04583,208.0,0.04585,1911.0
1753532221072,12:17:01.072,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532221092,12:17:01.092,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,1911.0
1753532221448,12:17:01.448,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532221506,12:17:01.506,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532223598,12:17:03.598,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,1911.0
1753532223965,12:17:03.965,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532226764,12:17:06.764,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,10.0,0.04585,1911.0
1753532226843,12:17:06.843,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,10.0,0.04585,1911.0
